10.070,1074.66,3412,1.2,2937,113,124,0.25,1.448,100%,0.0,2937.2096774193546
10.060,1067.28,3413,1.2,2939,114,125,0.25,1.439,100%,0.0,2939.472
10.049,1059.23,3418,1.2,2944,114,126,0.25,1.430,100%,0.0,2943.753968253968
10.038,1051.11,3411,1.2,2936,115,127,0.25,1.428,100%,0.0,2935.9133858267714
10.027,1043.47,3404,1.2,2931,115,128,0.25,1.420,100%,0.0,2931.03125
10.024,1040.97,3404,1.2,2931,115,129,0.25,1.411,100%,0.0,2931.0542635658917
10.020,1038.60,3401,1.2,2932,114,130,0.25,1.404,100%,0.0,2931.5615384615385
10.007,1029.03,3405,1.2,2936,115,131,0.25,1.395,100%,0.0,2935.8473282442746
9.997,1021.62,3408,1.2,2939,115,132,0.25,1.388,100%,0.0,2939.189393939394
9.991,1017.46,3411,1.2,2942,115,133,0.25,1.380,100%,0.0,2942.375939849624
9.984,1012.75,3411,1.2,2944,114,134,0.25,1.371,100%,0.0,2944.134328358209
9.980,1009.76,3410,1.2,2943,114,135,0.25,1.363,100%,0.0,2943.362962962963
9.971,1003.71,3412,1.2,2946,114,136,0.25,1.355,100%,0.0,2946.044117647059
9.965,999.24,3411,1.2,2947,113,137,0.25,1.346,100%,0.0,2947.087591240876
9.953,990.93,3415,1.2,2951,114,138,0.25,1.339,100%,0.0,2950.6014492753625
9.948,987.84,3415,1.2,2951,114,139,0.25,1.332,100%,0.0,2951.0863309352517
9.927,973.24,3419,1.2,2956,116,140,0.25,1.327,100%,0.0,2956.135714285714
9.916,966.39,3423,1.2,2961,116,141,0.25,1.320,100%,0.0,2961.0
9.908,960.75,3425,1.2,2962,116,142,0.25,1.312,100%,0.0,2962.169014084507
9.903,957.47,3426,1.2,2964,116,143,0.25,1.305,100%,0.0,2963.8321678321677
9.900,955.29,3425,1.2,2966,115,144,0.25,1.299,100%,0.0,2966.4791666666665
9.890,948.99,3429,1.2,2971,115,145,0.25,1.291,100%,0.0,2971.2344827586207
9.886,946.06,3428,1.2,2970,115,146,0.25,1.284,100%,0.0,2969.821917808219
9.881,942.68,3425,1.2,2967,115,147,0.25,1.277,100%,0.0,2966.625850340136
9.869,935.06,3428,1.2,2972,115,148,0.25,1.271,100%,0.0,2971.7635135135133
9.857,927.64,3430,1.2,2975,116,149,0.25,1.265,100%,0.0,2974.8255033557048
9.850,923.02,3433,1.2,2979,116,150,0.25,1.258,100%,0.0,2979.44
9.837,914.30,3436,1.2,2984,117,151,0.25,1.252,100%,0.0,2984.1324503311257
9.837,914.48,3428,1.2,2966,116,152,0.25,1.300,100%,0.0,2966.2763157894738
9.831,910.91,3425,1.2,2962,116,153,0.25,1.294,100%,0.0,2962.392156862745
9.824,906.55,3427,1.2,2963,116,154,0.25,1.288,100%,0.0,2963.461038961039
9.820,903.71,3427,1.2,2966,115,155,0.25,1.281,100%,0.0,2965.716129032258
9.813,899.58,3427,1.2,2964,115,156,0.25,1.274,100%,0.0,2964.4358974358975
9.802,892.81,3431,1.2,2970,115,157,0.25,1.267,100%,0.0,2970.0573248407645
9.796,888.82,3428,1.2,2966,116,158,0.25,1.262,100%,0.0,2966.0696202531644
9.796,889.28,3420,1.2,2949,115,159,0.25,1.347,100%,0.0,2948.85534591195
9.794,887.90,3420,1.2,2950,114,160,0.25,1.340,100%,0.0,2949.98125
9.786,882.83,3420,1.2,2951,114,161,0.25,1.334,100%,0.0,2951.198757763975
9.786,882.72,3418,1.2,2940,114,162,0.25,1.329,100%,0.0,2939.703703703704
9.771,873.96,3423,1.2,2944,115,163,0.25,1.322,100%,0.0,2943.8895705521472
9.769,872.72,3423,1.2,2946,114,164,0.25,1.317,100%,0.0,2946.0731707317073
9.766,870.53,3422,1.2,2945,114,165,0.25,1.311,100%,0.0,2945.0363636363636
9.767,871.13,3414,1.2,2930,113,166,0.25,1.361,100%,0.0,2929.5722891566265
9.755,864.08,3418,1.2,2934,114,167,0.25,1.354,100%,0.0,2933.982035928144
9.748,859.90,3420,1.2,2936,114,168,0.25,1.349,100%,0.0,2936.1369047619046
9.738,853.86,3420,1.2,2936,114,169,0.25,1.342,100%,0.0,2935.6745562130177
9.738,853.91,3412,1.2,2919,113,170,0.25,1.424,100%,0.0,2918.970588235294
9.733,850.90,3411,1.2,2919,113,171,0.25,1.417,100%,0.0,2918.847953216374
9.721,843.66,3414,1.2,2923,114,172,0.25,1.412,100%,0.0,2922.8546511627906
9.710,837.41,3418,1.2,2928,114,173,0.25,1.406,100%,0.0,2928.416184971098
9.703,833.56,3419,1.2,2928,114,174,0.25,1.400,100%,0.0,2928.2988505747126
9.694,828.05,3423,1.2,2933,115,175,0.25,1.393,100%,0.0,2933.302857142857
9.690,826.06,3423,1.2,2934,114,176,0.25,1.387,100%,0.0,2934.0738636363635
9.684,822.44,3418,1.2,2929,115,177,0.25,1.383,100%,0.0,2928.785310734463
9.679,819.94,3417,1.2,2928,115,178,0.25,1.377,100%,0.0,2927.8595505617977
9.681,820.64,3410,1.2,2913,114,179,0.25,1.498,100%,0.0,2912.6424581005585
9.673,816.58,3413,1.2,2917,114,180,0.25,1.491,100%,0.0,2917.177777777778
9.666,812.54,3409,1.2,2913,114,181,0.25,1.485,100%,0.0,2912.7845303867402
9.657,807.31,3413,1.2,2917,115,182,0.25,1.480,100%,0.0,2917.065934065934
9.656,806.68,3412,1.2,2919,114,183,0.25,1.475,100%,0.0,2918.8579234972676
9.651,803.90,3415,1.2,2923,114,184,0.25,1.469,100%,0.0,2922.521739130435
9.647,801.76,3415,1.2,2923,114,185,0.25,1.462,100%,0.0,2923.3351351351353
9.642,799.24,3415,1.2,2924,114,186,0.25,1.456,100%,0.0,2923.9139784946237
9.638,796.58,3417,1.2,2926,114,187,0.25,1.449,100%,0.0,2926.042780748663
9.639,797.39,3411,1.2,2912,113,188,0.25,1.528,100%,0.0,2912.4893617021276
9.631,793.11,3414,1.2,2917,113,189,0.25,1.522,100%,0.0,2916.931216931217
9.628,791.37,3414,1.2,2919,113,190,0.25,1.517,100%,0.0,2918.8315789473686
9.623,788.40,3416,1.2,2923,113,191,0.25,1.510,100%,0.0,2922.5968586387435
9.616,784.45,3416,1.2,2923,113,192,0.25,1.504,100%,0.0,2923.1614583333335
9.613,782.95,3414,1.2,2923,112,193,0.25,1.498,100%,0.0,2923.1139896373056
9.609,780.77,3414,1.2,2924,112,194,0.25,1.491,100%,0.0,2923.5
9.602,777.13,3413,1.2,2924,112,195,0.25,1.485,100%,0.0,2924.0461538461536
9.599,775.27,3413,1.2,2925,112,196,0.25,1.479,100%,0.0,2925.1020408163267
9.596,773.95,3412,1.2,2926,112,197,0.25,1.473,100%,0.0,2926.1065989847716
9.581,766.01,3416,1.2,2931,113,198,0.25,1.468,100%,0.0,2931.4949494949497
9.577,763.81,3415,1.2,2931,113,199,0.25,1.462,100%,0.0,2930.959798994975
9.574,762.33,3414,1.2,2929,112,200,0.25,1.456,100%,0.0,2929.485
9.572,760.92,3413,1.2,2930,112,201,0.25,1.450,100%,0.0,2929.592039800995
9.569,759.55,3414,1.2,2931,112,202,0.25,1.445,100%,0.0,2931.3217821782177
9.569,759.67,3407,1.2,2917,111,203,0.25,1.491,100%,0.0,2917.2118226600987
9.567,758.61,3408,1.2,2919,111,204,0.25,1.486,100%,0.0,2919.2892156862745
9.559,754.32,3410,1.2,2921,111,205,0.25,1.480,100%,0.0,2921.2390243902437
9.557,753.15,3407,1.2,2919,111,206,0.25,1.475,100%,0.0,2919.28640776699
9.553,750.93,3408,1.2,2920,111,207,0.25,1.469,100%,0.0,2920.048309178744
9.548,748.51,3408,1.2,2920,111,208,0.25,1.463,100%,0.0,2920.0048076923076
9.549,748.95,3402,1.2,2909,110,209,0.25,1.482,100%,0.0,2908.535885167464
9.539,743.91,3403,1.2,2909,111,210,0.25,1.478,100%,0.0,2909.385714285714
9.535,741.71,3403,1.2,2910,110,211,0.25,1.472,100%,0.0,2910.1137440758293
9.532,740.31,3403,1.2,2912,110,212,0.25,1.466,100%,0.0,2911.556603773585
9.524,736.14,3405,1.2,2915,110,213,0.25,1.461,100%,0.0,2915.112676056338
9.514,731.27,3408,1.2,2919,111,214,0.25,1.456,100%,0.0,2918.9065420560746
9.506,727.27,3405,1.2,2916,111,215,0.25,1.452,100%,0.0,2915.632558139535
9.508,727.90,3400,1.2,2904,111,216,0.25,1.501,100%,0.0,2903.722222222222
9.501,724.63,3399,1.2,2904,111,217,0.25,1.495,100%,0.0,2903.9308755760367
9.492,719.99,3399,1.2,2904,111,218,0.25,1.491,100%,0.0,2904.330275229358
9.487,717.58,3400,1.2,2904,111,219,0.25,1.485,100%,0.0,2904.324200913242
9.485,716.61,3399,1.2,2899,111,220,0.25,1.481,100%,0.0,2898.640909090909
9.485,716.68,3393,1.2,2886,110,221,0.25,1.527,100%,0.0,2886.266968325792
9.479,713.77,3390,1.2,2883,111,222,0.25,1.522,100%,0.0,2882.612612612613
9.480,714.03,3384,1.2,2871,110,223,0.25,1.537,100%,0.0,2871.403587443946
9.472,710.35,3387,1.2,2873,110,224,0.25,1.532,100%,0.0,2873.2366071428573
9.466,707.08,3389,1.2,2875,110,225,0.25,1.526,100%,0.0,2875.4844444444443
9.455,701.88,3387,1.2,2873,111,226,0.25,1.522,100%,0.0,2873.1061946902655
9.448,698.32,3389,1.2,2875,111,227,0.25,1.516,100%,0.0,2875.4140969162995
9.436,692.58,3392,1.2,2877,112,228,0.25,1.511,100%,0.0,2877.2938596491226
9.434,691.61,3391,1.2,2877,111,229,0.25,1.506,100%,0.0,2876.807860262009
9.425,687.39,3392,1.2,2879,112,230,0.25,1.501,100%,0.0,2878.695652173913
9.421,685.26,3392,1.2,2878,112,231,0.25,1.495,100%,0.0,2878.3896103896104
9.410,680.40,3395,1.2,2882,112,232,0.25,1.490,100%,0.0,2882.4913793103447
9.402,676.36,3397,1.2,2886,113,233,0.25,1.485,100%,0.0,2886.3862660944205
9.396,673.93,3399,1.2,2889,113,234,0.25,1.480,100%,0.0,2889.1837606837607
9.397,674.20,3395,1.2,2879,112,235,0.25,1.485,100%,0.0,2879.2893617021277
9.394,672.81,3396,1.2,2880,112,236,0.25,1.480,100%,0.0,2879.991525423729
9.387,669.41,3398,1.2,2883,112,237,0.25,1.475,100%,0.0,2882.5611814345993
9.375,664.10,3402,1.2,2886,113,238,0.25,1.471,100%,0.0,2886.4579831932774
9.372,662.41,3402,1.2,2887,113,239,0.25,1.466,100%,0.0,2887.0251046025105
9.368,660.80,3401,1.2,2887,113,240,0.25,1.461,100%,0.0,2887.1
9.369,661.12,3396,1.2,2876,112,241,0.25,1.572,100%,0.0,2875.605809128631
9.366,659.67,3395,1.2,2875,112,242,0.25,1.566,100%,0.0,2874.9338842975208
9.363,658.26,3394,1.2,2875,112,243,0.25,1.561,100%,0.0,2875.119341563786
9.356,655.08,3393,1.2,2873,112,244,0.25,1.557,100%,0.0,2873.30737704918
9.354,654.55,3393,1.2,2875,112,245,0.25,1.552,100%,0.0,2874.587755102041
9.348,651.45,3396,1.2,2878,112,246,0.25,1.547,100%,0.0,2878.1341463414633
9.340,647.90,3398,1.2,2882,113,247,0.25,1.542,100%,0.0,2881.753036437247
9.339,647.49,3398,1.2,2882,112,248,0.25,1.537,100%,0.0,2882.0524193548385
9.340,647.85,3393,1.2,2871,112,249,0.25,1.600,100%,0.0,2871.0963855421687
9.336,646.09,3393,1.2,2872,112,250,0.25,1.595,100%,0.0,2871.544
9.333,644.97,3392,1.2,2870,111,251,0.25,1.590,100%,0.0,2870.2430278884462
9.325,641.42,3394,1.2,2874,112,252,0.25,1.585,100%,0.0,2874.1785714285716
9.318,638.32,3394,1.2,2873,112,253,0.25,1.580,100%,0.0,2873.1699604743085
9.312,635.70,3394,1.2,2874,112,254,0.25,1.574,100%,0.0,2874.299212598425
9.306,632.93,3396,1.2,2876,112,255,0.25,1.569,100%,0.0,2876.0313725490196
9.303,631.73,3395,1.2,2877,112,256,0.25,1.565,100%,0.0,2877.26171875
9.303,631.67,3395,1.2,2878,111,257,0.25,1.560,100%,0.0,2878.0739299610896
9.298,629.49,3396,1.2,2880,111,258,0.25,1.556,100%,0.0,2880.0503875968993
9.293,627.37,3399,1.2,2883,111,259,0.25,1.551,100%,0.0,2883.359073359073
9.285,624.04,3401,1.2,2887,112,260,0.25,1.546,100%,0.0,2886.95
9.275,619.69,3405,1.2,2891,112,261,0.25,1.541,100%,0.0,2890.567049808429
9.268,616.73,3407,1.2,2893,112,262,0.25,1.536,100%,0.0,2893.2786259541986
9.268,616.48,3408,1.2,2895,112,263,0.25,1.531,100%,0.0,2894.6730038022815
9.263,614.44,3408,1.2,2895,112,264,0.25,1.527,100%,0.0,2894.996212121212
9.259,612.69,3410,1.2,2896,112,265,0.25,1.522,100%,0.0,2896.4150943396226
9.256,611.24,3412,1.2,2899,112,266,0.25,1.517,100%,0.0,2899.1165413533836
9.247,607.63,3415,1.2,2902,112,267,0.25,1.513,100%,0.0,2901.887640449438
9.241,605.13,3412,1.2,2900,113,268,0.25,1.510,100%,0.0,2899.75
9.242,605.31,3407,1.2,2890,112,269,0.25,1.551,100%,0.0,2889.553903345725
9.233,601.92,3410,1.2,2893,113,270,0.25,1.547,100%,0.0,2892.7703703703705
9.229,600.13,3410,1.2,2894,113,271,0.25,1.542,100%,0.0,2893.6642066420663
9.225,598.22,3412,1.2,2895,112,272,0.25,1.538,100%,0.0,2895.095588235294
9.216,594.70,3413,1.2,2896,113,273,0.25,1.533,100%,0.0,2895.6483516483518
9.217,595.08,3408,1.2,2887,113,274,0.25,1.564,100%,0.0,2886.682481751825
9.213,593.55,3409,1.2,2887,112,275,0.25,1.559,100%,0.0,2887.1890909090907
9.208,591.41,3411,1.2,2890,112,276,0.25,1.554,100%,0.0,2889.9166666666665
9.204,589.92,3411,1.2,2890,112,277,0.25,1.549,100%,0.0,2889.6787003610107
9.203,589.17,3407,1.2,2884,112,278,0.25,1.546,100%,0.0,2883.834532374101
9.198,587.21,3409,1.2,2887,112,279,0.25,1.541,100%,0.0,2886.94623655914
9.194,585.52,3410,1.2,2889,112,280,0.25,1.536,100%,0.0,2888.8785714285714
9.185,582.09,3409,1.2,2887,113,281,0.25,1.535,100%,0.0,2887.4839857651245
9.185,582.12,3408,1.2,2884,113,282,0.25,1.531,100%,0.0,2884.3794326241136
9.180,580.18,3405,1.2,2882,113,283,0.25,1.527,100%,0.0,2882.04593639576
9.176,578.61,3407,1.2,2884,112,284,0.25,1.523,100%,0.0,2883.7359154929577
9.173,577.35,3408,1.2,2886,112,285,0.25,1.519,100%,0.0,2886.343859649123
9.169,575.56,3409,1.2,2887,112,286,0.25,1.515,100%,0.0,2887.13986013986
9.165,574.01,3409,1.2,2887,112,287,0.25,1.511,100%,0.0,2887.3101045296166
9.162,572.77,3408,1.2,2887,112,288,0.25,1.507,100%,0.0,2887.21875
9.156,570.50,3410,1.2,2890,112,289,0.25,1.502,100%,0.0,2890.3217993079584
9.153,569.31,3410,1.2,2891,112,290,0.25,1.498,100%,0.0,2891.4
9.151,568.41,3409,1.2,2892,112,291,0.25,1.494,100%,0.0,2892.422680412371
9.147,567.07,3410,1.2,2893,111,292,0.25,1.490,100%,0.0,2892.969178082192
9.141,564.60,3412,1.2,2895,111,293,0.25,1.486,100%,0.0,2895.382252559727
9.132,561.17,3414,1.2,2899,112,294,0.25,1.482,100%,0.0,2898.5578231292516
9.128,559.39,3414,1.2,2898,112,295,0.25,1.478,100%,0.0,2897.593220338983
9.128,559.61,3409,1.2,2889,112,296,0.25,1.501,100%,0.0,2889.212837837838
9.123,557.69,3409,1.2,2888,112,297,0.25,1.497,100%,0.0,2888.4309764309764
9.121,556.77,3409,1.2,2890,112,298,0.25,1.493,100%,0.0,2889.973154362416
9.113,553.74,3412,1.2,2893,112,299,0.25,1.489,100%,0.0,2892.6354515050166
9.112,553.22,3411,1.2,2894,112,300,0.25,1.485,100%,0.0,2894.12
9.108,551.66,3411,1.2,2894,112,301,0.25,1.481,100%,0.0,2893.8803986710964
9.101,549.29,3413,1.2,2896,112,302,0.25,1.477,100%,0.0,2896.0529801324506
9.101,549.18,3412,1.2,2896,111,303,0.25,1.474,100%,0.0,2895.7161716171618
9.102,549.46,3408,1.2,2888,111,304,0.25,1.501,100%,0.0,2887.7269736842104
9.097,547.47,3410,1.2,2890,111,305,0.25,1.497,100%,0.0,2890.406557377049
9.096,547.23,3409,1.2,2891,111,306,0.25,1.494,100%,0.0,2890.6013071895427
9.093,546.18,3409,1.2,2891,111,307,0.25,1.490,100%,0.0,2891.0521172638437
