2.625,6.17,3376,1.2,2834,115,24899,0.25,0.525,100%,0.0,2834.089424572317
2.624,6.16,3377,1.2,2835,115,24900,0.25,0.525,100%,0.0,2834.905205905206
2.624,6.17,3376,1.2,2835,115,24901,0.25,0.524,100%,0.0,2834.707298136646
2.623,6.16,3376,1.2,2834,115,24902,0.25,0.524,100%,0.0,2834.0480993017845
2.622,6.16,3376,1.2,2835,115,24903,0.25,0.524,100%,0.0,2834.539534883721
2.622,6.16,3377,1.2,2835,115,24904,0.25,0.524,100%,0.0,2835.1340046475602
2.622,6.16,3376,1.2,2835,115,24905,0.25,0.524,100%,0.0,2835.12693498452
2.622,6.16,3377,1.2,2836,115,24906,0.25,0.524,100%,0.0,2835.8662026295437
2.622,6.16,3377,1.2,2835,115,24907,0.25,0.524,100%,0.0,2835.0911901081918
2.623,6.16,3377,1.2,2835,115,24908,0.25,0.524,100%,0.0,2834.91583011583
2.623,6.16,3376,1.2,2835,115,24909,0.25,0.524,100%,0.0,2834.729938271605
2.623,6.16,3377,1.2,2835,115,24910,0.25,0.524,100%,0.0,2834.976098689283
2.622,6.16,3377,1.2,2836,115,24911,0.25,0.524,100%,0.0,2835.5562403697995
2.622,6.16,3377,1.2,2836,115,24912,0.25,0.524,100%,0.0,2836.0708237105464
2.622,6.16,3377,1.2,2836,115,24913,0.25,0.524,100%,0.0,2836.0423076923075
2.622,6.16,3377,1.2,2836,115,24914,0.25,0.524,100%,0.0,2836.2190622598
2.622,6.16,3378,1.2,2837,115,24915,0.25,0.524,100%,0.0,2836.8625192012287
2.621,6.15,3378,1.2,2838,115,24916,0.25,0.523,100%,0.0,2837.5970836531083
2.621,6.15,3379,1.2,2838,115,24917,0.25,0.523,100%,0.0,2838.2346625766872
2.621,6.15,3378,1.2,2836,115,24918,0.25,0.524,100%,0.0,2836.35785440613
2.621,6.15,3378,1.2,2837,115,24919,0.25,0.524,100%,0.0,2837.0459418070445
2.621,6.15,3379,1.2,2838,115,24920,0.25,0.524,100%,0.0,2837.860749808722
2.619,6.14,3379,1.2,2839,116,24921,0.25,0.524,100%,0.0,2838.5359327217125
2.619,6.14,3378,1.2,2837,116,24922,0.25,0.524,100%,0.0,2836.5301757066463
2.620,6.15,3378,1.2,2837,116,24923,0.25,0.524,100%,0.0,2836.6824427480915
2.620,6.15,3378,1.2,2836,116,24924,0.25,0.524,100%,0.0,2836.3348588863464
2.620,6.15,3378,1.2,2837,116,24925,0.25,0.524,100%,0.0,2836.951981707317
2.620,6.15,3378,1.2,2837,116,24926,0.25,0.524,100%,0.0,2836.8720487433357
2.620,6.15,3378,1.2,2837,116,24927,0.25,0.524,100%,0.0,2837.146879756469
2.620,6.15,3378,1.2,2837,116,24928,0.25,0.524,100%,0.0,2837.3140684410646
2.621,6.15,3378,1.2,2837,116,24929,0.25,0.524,100%,0.0,2837.4270516717324
2.621,6.15,3379,1.2,2838,115,24930,0.25,0.524,100%,0.0,2837.6719817767653
2.621,6.15,3379,1.2,2838,116,24931,0.25,0.523,100%,0.0,2838.3657056145676
2.621,6.15,3379,1.2,2839,115,24932,0.25,0.523,100%,0.0,2839.0363912054586
2.621,6.15,3379,1.2,2839,116,24933,0.25,0.523,100%,0.0,2838.914393939394
2.622,6.16,3380,1.2,2839,115,24934,0.25,0.523,100%,0.0,2839.330052990159
2.621,6.15,3380,1.2,2839,116,24935,0.25,0.523,100%,0.0,2839.391074130106
2.621,6.15,3380,1.2,2840,116,24936,0.25,0.523,100%,0.0,2840.126984126984
2.621,6.15,3380,1.2,2840,116,24937,0.25,0.523,100%,0.0,2840.2545317220543
2.621,6.15,3380,1.2,2840,116,24938,0.25,0.523,100%,0.0,2840.347169811321
2.622,6.15,3380,1.2,2841,116,24939,0.25,0.523,100%,0.0,2840.572398190045
2.622,6.16,3380,1.2,2841,116,24940,0.25,0.523,100%,0.0,2840.679728711379
2.622,6.15,3381,1.2,2841,116,24941,0.25,0.523,100%,0.0,2840.873493975904
2.621,6.15,3380,1.2,2840,116,24942,0.25,0.523,100%,0.0,2840.352144469526
2.621,6.15,3380,1.2,2841,116,24943,0.25,0.523,100%,0.0,2840.581203007519
2.622,6.15,3380,1.2,2841,116,24944,0.25,0.523,100%,0.0,2840.6175807663412
2.621,6.15,3380,1.2,2840,116,24945,0.25,0.523,100%,0.0,2840.268018018018
2.621,6.15,3380,1.2,2841,116,24946,0.25,0.523,100%,0.0,2840.974493623406
2.622,6.15,3380,1.2,2841,116,24947,0.25,0.523,100%,0.0,2840.961769115442
2.622,6.15,3379,1.2,2839,116,24948,0.25,0.524,100%,0.0,2839.078651685393
2.622,6.15,3378,1.2,2837,116,24949,0.25,0.524,100%,0.0,2837.4101796407185
2.622,6.16,3378,1.2,2838,116,24950,0.25,0.524,100%,0.0,2837.682124158564
2.622,6.16,3377,1.2,2836,116,24951,0.25,0.524,100%,0.0,2835.839312406577
2.623,6.16,3377,1.2,2836,116,24952,0.25,0.524,100%,0.0,2835.840926064227
2.623,6.16,3376,1.2,2834,116,24953,0.25,0.525,100%,0.0,2834.0671641791046
2.623,6.16,3377,1.2,2834,116,24954,0.25,0.525,100%,0.0,2834.212527964206
2.623,6.16,3377,1.2,2835,116,24955,0.25,0.524,100%,0.0,2834.7369597615498
2.623,6.16,3377,1.2,2835,116,24956,0.25,0.524,100%,0.0,2834.9009679821297
2.623,6.16,3377,1.2,2835,116,24957,0.25,0.524,100%,0.0,2835.370535714286
2.624,6.16,3377,1.2,2836,116,24958,0.25,0.524,100%,0.0,2835.5620817843865
2.624,6.17,3377,1.2,2836,116,24959,0.25,0.524,100%,0.0,2835.6433878157504
2.625,6.17,3378,1.2,2836,116,24960,0.25,0.524,100%,0.0,2836.1581291759467
2.625,6.17,3378,1.2,2837,116,24961,0.25,0.524,100%,0.0,2836.629821958457
2.625,6.17,3378,1.2,2837,116,24962,0.25,0.524,100%,0.0,2836.7664936990363
2.626,6.17,3378,1.2,2837,116,24963,0.25,0.524,100%,0.0,2837.0162962962963
2.626,6.17,3378,1.2,2837,116,24964,0.25,0.524,100%,0.0,2836.977794226499
2.626,6.18,3378,1.2,2837,116,24965,0.25,0.524,100%,0.0,2837.039201183432
2.627,6.18,3378,1.2,2837,115,24966,0.25,0.524,100%,0.0,2837.1152993348114
2.627,6.18,3378,1.2,2838,115,24967,0.25,0.524,100%,0.0,2837.688330871492
2.627,6.18,3378,1.2,2838,115,24968,0.25,0.524,100%,0.0,2837.819188191882
2.627,6.18,3378,1.2,2838,115,24969,0.25,0.524,100%,0.0,2837.970501474926
2.627,6.18,3379,1.2,2839,115,24970,0.25,0.524,100%,0.0,2838.5276344878407
2.627,6.18,3379,1.2,2839,115,24971,0.25,0.524,100%,0.0,2838.7120765832105
2.627,6.18,3379,1.2,2839,115,24972,0.25,0.523,100%,0.0,2839.1802796173656
2.627,6.18,3379,1.2,2840,115,24973,0.25,0.523,100%,0.0,2839.5882352941176
2.627,6.18,3380,1.2,2840,115,24974,0.25,0.523,100%,0.0,2840.191036002939
2.627,6.18,3379,1.2,2840,116,24975,0.25,0.523,100%,0.0,2839.823054331865
2.628,6.18,3380,1.2,2840,116,24976,0.25,0.523,100%,0.0,2840.2333088774762
2.628,6.18,3380,1.2,2840,115,24977,0.25,0.523,100%,0.0,2840.216275659824
2.628,6.18,3380,1.2,2841,115,24978,0.25,0.523,100%,0.0,2840.8190476190475
2.629,6.19,3380,1.2,2841,115,24979,0.25,0.523,100%,0.0,2841.0
2.629,6.19,3380,1.2,2841,115,24980,0.25,0.523,100%,0.0,2840.6188734455013
2.629,6.19,3380,1.2,2841,115,24981,0.25,0.523,100%,0.0,2841.125730994152
2.630,6.19,3380,1.2,2841,115,24982,0.25,0.523,100%,0.0,2841.3886048210375
2.630,6.19,3379,1.2,2840,115,24983,0.25,0.523,100%,0.0,2839.607299270073
2.630,6.19,3379,1.2,2840,115,24984,0.25,0.523,100%,0.0,2839.767323121809
2.630,6.19,3378,1.2,2840,115,24985,0.25,0.523,100%,0.0,2839.5094752186587
2.630,6.19,3378,1.2,2838,115,24986,0.25,0.524,100%,0.0,2837.6125273124544
2.630,6.19,3377,1.2,2837,115,24987,0.25,0.524,100%,0.0,2836.6899563318775
2.629,6.19,3378,1.2,2837,115,24988,0.25,0.524,100%,0.0,2837.458181818182
2.629,6.18,3378,1.2,2838,115,24989,0.25,0.524,100%,0.0,2838.1438953488373
2.628,6.18,3379,1.2,2839,115,24990,0.25,0.523,100%,0.0,2838.5047204066814
2.629,6.18,3378,1.2,2838,115,24991,0.25,0.523,100%,0.0,2838.3824383164006
2.629,6.18,3378,1.2,2838,115,24992,0.25,0.523,100%,0.0,2838.3154459753446
2.629,6.19,3379,1.2,2839,115,24993,0.25,0.523,100%,0.0,2838.865217391304
2.629,6.19,3379,1.2,2839,115,24994,0.25,0.523,100%,0.0,2838.910209992759
2.629,6.19,3379,1.2,2839,115,24995,0.25,0.523,100%,0.0,2838.9261939218522
2.629,6.19,3379,1.2,2839,115,24996,0.25,0.523,100%,0.0,2839.1561822125814
2.630,6.19,3379,1.2,2839,115,24997,0.25,0.523,100%,0.0,2839.364161849711
2.628,6.18,3380,1.2,2840,115,24998,0.25,0.523,100%,0.0,2840.202166064982
2.628,6.18,3380,1.2,2840,115,24999,0.25,0.523,100%,0.0,2840.4329004329006
2.628,6.18,3380,1.2,2841,115,25000,0.25,0.523,100%,0.0,2841.0540735400145
2.628,6.18,3380,1.2,2841,115,25001,0.25,0.523,100%,0.0,2840.9322766570604
2.628,6.18,3380,1.2,2841,115,25002,0.25,0.523,100%,0.0,2841.1245500359973
3.299,9.84,3452,1.1,3194,52,25003,0.25,0.523,100%,0.0,3194.0
3.188,9.12,3334,1.1,3048,54,25004,0.25,0.523,100%,0.0,3047.5
2.804,6.98,3669,1.1,3297,114,25005,0.25,0.523,100%,0.0,3296.6666666666665
2.670,6.36,3512,1.1,3154,112,25006,0.25,0.522,100%,0.0,3154.5
2.632,6.20,3334,1.1,3036,115,25007,0.25,0.522,100%,0.0,3036.2
2.665,6.34,3323,1.1,3020,117,25008,0.25,0.522,100%,0.0,3020.1666666666665
2.633,6.20,3289,1.1,2946,123,25009,0.25,0.522,100%,0.0,2945.714285714286
2.624,6.16,3365,1.1,3045,122,25010,0.25,0.522,100%,0.0,3044.875
2.686,6.44,3344,1.2,2855,109,25011,0.25,0.522,100%,0.0,2855.3333333333335
2.668,6.36,3352,1.2,2870,105,25012,0.25,0.522,100%,0.0,2870.5
2.746,6.71,3316,1.2,2825,98,25013,0.25,0.522,100%,0.0,2825.090909090909
2.632,6.20,3385,1.2,2897,110,25014,0.25,0.522,100%,0.0,2897.0833333333335
2.640,6.23,3282,1.2,2704,101,25015,0.25,0.523,100%,0.0,2704.153846153846
2.622,6.15,3341,1.2,2775,104,25016,0.25,0.523,100%,0.0,2774.8571428571427
2.629,6.18,3371,1.2,2828,103,25017,0.25,0.523,100%,0.0,2828.4666666666667
2.604,6.08,3402,1.2,2874,105,25018,0.25,0.523,100%,0.0,2874.5
2.625,6.17,3396,1.2,2876,104,25019,0.25,0.523,100%,0.0,2876.1176470588234
2.631,6.19,3425,1.2,2917,103,25020,0.25,0.522,100%,0.0,2916.5555555555557
2.647,6.26,3372,1.2,2787,98,25021,0.25,0.523,100%,0.0,2787.2105263157896
2.630,6.19,3404,1.2,2834,100,25022,0.25,0.523,100%,0.0,2833.85
2.670,6.36,3380,1.2,2833,96,25023,0.25,0.523,100%,0.0,2832.714285714286
2.602,6.07,3406,1.2,2875,103,25024,0.25,0.522,100%,0.0,2874.7272727272725
2.612,6.11,3430,1.2,2903,103,25025,0.25,0.522,100%,0.0,2902.9565217391305
2.541,5.82,3440,1.2,2934,119,25026,0.25,0.522,100%,0.0,2934.125
2.499,5.65,3470,1.2,2976,125,25027,0.25,0.522,100%,0.0,2975.84
2.507,5.68,3463,1.2,2979,124,25028,0.25,0.522,100%,0.0,2978.730769230769
2.479,5.57,3465,1.2,2991,130,25029,0.25,0.522,100%,0.0,2991.3333333333335
2.460,5.50,3482,1.2,3021,131,25030,0.25,0.522,100%,0.0,3020.535714285714
2.469,5.54,3499,1.1,3044,130,25031,0.25,0.522,100%,0.0,3043.896551724138
2.482,5.59,3498,1.1,3048,128,25032,0.25,0.522,100%,0.0,3048.266666666667
2.488,5.61,3511,1.1,3061,127,25033,0.25,0.522,100%,0.0,3061.3225806451615
2.493,5.63,3516,1.1,3072,126,25034,0.25,0.522,100%,0.0,3071.53125
2.426,5.37,3536,1.1,3100,137,25035,0.25,0.522,100%,0.0,3099.6666666666665
2.438,5.42,3499,1.2,3024,133,25036,0.25,0.522,100%,0.0,3024.3529411764707
2.440,5.43,3491,1.2,3019,131,25037,0.25,0.522,100%,0.0,3019.3142857142857
2.403,5.29,3501,1.2,3034,137,25038,0.25,0.522,100%,0.0,3034.1944444444443
2.388,5.23,3515,1.2,3049,143,25039,0.25,0.522,100%,0.0,3048.5675675675675
2.389,5.24,3520,1.1,3063,142,25040,0.25,0.522,100%,0.0,3063.4210526315787
2.413,5.33,3521,1.1,3063,139,25041,0.25,0.522,100%,0.0,3062.7179487179487
2.420,5.35,3515,1.1,3059,138,25042,0.25,0.522,100%,0.0,3059.45
2.431,5.39,3482,1.2,2990,135,25043,0.25,0.524,100%,0.0,2990.268292682927
2.434,5.40,3452,1.2,2927,132,25044,0.25,0.524,100%,0.0,2926.6428571428573
2.415,5.33,3459,1.2,2944,134,25045,0.25,0.524,100%,0.0,2943.6511627906975
2.414,5.33,3448,1.2,2937,133,25046,0.25,0.524,100%,0.0,2937.159090909091
2.416,5.34,3451,1.2,2951,132,25047,0.25,0.524,100%,0.0,2951.222222222222
2.432,5.40,3447,1.2,2929,130,25048,0.25,0.524,100%,0.0,2928.5652173913045
2.434,5.40,3420,1.2,2872,127,25049,0.25,0.524,100%,0.0,2871.9574468085107
2.442,5.43,3420,1.2,2876,126,25050,0.25,0.524,100%,0.0,2876.4375
2.447,5.45,3429,1.2,2890,125,25051,0.25,0.524,100%,0.0,2889.8571428571427
2.440,5.43,3424,1.2,2887,126,25052,0.25,0.524,100%,0.0,2887.2
2.459,5.50,3427,1.2,2895,125,25053,0.25,0.524,100%,0.0,2894.9411764705883
2.474,5.55,3427,1.2,2895,123,25054,0.25,0.524,100%,0.0,2895.4423076923076
2.475,5.56,3403,1.2,2844,121,25055,0.25,0.524,100%,0.0,2844.301886792453
2.483,5.59,3403,1.2,2848,120,25056,0.25,0.524,100%,0.0,2848.4444444444443
2.501,5.66,3404,1.2,2852,119,25057,0.25,0.524,100%,0.0,2851.818181818182
2.508,5.69,3413,1.2,2858,119,25058,0.25,0.524,100%,0.0,2858.0535714285716
2.513,5.71,3405,1.2,2856,119,25059,0.25,0.524,100%,0.0,2855.964912280702
2.511,5.70,3394,1.2,2846,119,25060,0.25,0.524,100%,0.0,2846.362068965517
2.510,5.70,3405,1.2,2861,119,25061,0.25,0.524,100%,0.0,2860.7457627118642
2.512,5.71,3403,1.2,2858,119,25062,0.25,0.524,100%,0.0,2858.0833333333335
2.497,5.65,3415,1.2,2874,120,25063,0.25,0.524,100%,0.0,2873.55737704918
2.497,5.65,3420,1.2,2876,122,25064,0.25,0.524,100%,0.0,2875.5806451612902
2.485,5.60,3424,1.2,2880,124,25065,0.25,0.524,100%,0.0,2879.714285714286
2.487,5.61,3409,1.2,2841,122,25066,0.25,0.524,100%,0.0,2840.78125
2.503,5.67,3411,1.2,2849,121,25067,0.25,0.524,100%,0.0,2848.6615384615384
2.504,5.67,3409,1.2,2849,121,25068,0.25,0.524,100%,0.0,2848.6363636363635
2.508,5.69,3407,1.2,2848,121,25069,0.25,0.524,100%,0.0,2848.492537313433
2.511,5.70,3406,1.2,2847,120,25070,0.25,0.524,100%,0.0,2847.235294117647
2.510,5.69,3416,1.2,2860,121,25071,0.25,0.523,100%,0.0,2860.3478260869565
2.510,5.70,3397,1.2,2822,119,25072,0.25,0.524,100%,0.0,2822.0
2.509,5.69,3390,1.2,2791,117,25073,0.25,0.524,100%,0.0,2790.6478873239435
2.504,5.67,3401,1.2,2805,119,25074,0.25,0.524,100%,0.0,2804.847222222222
2.517,5.72,3395,1.2,2806,118,25075,0.25,0.524,100%,0.0,2805.5342465753424
2.519,5.73,3378,1.2,2772,116,25076,0.25,0.524,100%,0.0,2772.5
2.518,5.73,3374,1.2,2771,116,25077,0.25,0.524,100%,0.0,2770.84
2.523,5.75,3373,1.2,2772,116,25078,0.25,0.524,100%,0.0,2771.657894736842
2.527,5.77,3373,1.2,2774,116,25079,0.25,0.524,100%,0.0,2774.2727272727275
2.528,5.77,3367,1.2,2770,116,25080,0.25,0.524,100%,0.0,2770.153846153846
2.537,5.80,3370,1.2,2775,115,25081,0.25,0.524,100%,0.0,2774.8354430379745
2.534,5.79,3357,1.2,2766,116,25082,0.25,0.524,100%,0.0,2765.8375
2.541,5.82,3359,1.2,2770,115,25083,0.25,0.524,100%,0.0,2770.4444444444443
2.539,5.81,3352,1.2,2767,116,25084,0.25,0.524,100%,0.0,2766.817073170732
2.547,5.84,3350,1.2,2767,115,25085,0.25,0.524,100%,0.0,2767.3253012048194
2.547,5.84,3356,1.2,2777,115,25086,0.25,0.524,100%,0.0,2777.285714285714
2.544,5.83,3363,1.2,2789,115,25087,0.25,0.524,100%,0.0,2788.9529411764706
2.550,5.86,3360,1.2,2792,114,25088,0.25,0.524,100%,0.0,2791.5697674418607
2.545,5.84,3370,1.2,2804,115,25089,0.25,0.524,100%,0.0,2803.5287356321837
2.536,5.80,3372,1.2,2808,117,25090,0.25,0.524,100%,0.0,2808.1704545454545
2.534,5.79,3373,1.2,2815,117,25091,0.25,0.524,100%,0.0,2814.8426966292136
2.526,5.76,3378,1.2,2821,118,25092,0.25,0.523,100%,0.0,2821.011111111111
2.521,5.74,3386,1.2,2831,119,25093,0.25,0.523,100%,0.0,2831.186813186813
2.522,5.74,3372,1.2,2803,118,25094,0.25,0.524,100%,0.0,2802.967391304348
2.509,5.69,3378,1.2,2811,120,25095,0.25,0.524,100%,0.0,2810.8602150537636
2.508,5.69,3371,1.2,2789,119,25096,0.25,0.524,100%,0.0,2789.3297872340427
2.506,5.68,3373,1.2,2795,119,25097,0.25,0.524,100%,0.0,2794.5789473684213
2.501,5.66,3370,1.2,2793,120,25098,0.25,0.524,100%,0.0,2793.40625
2.496,5.64,3373,1.2,2800,120,25099,0.25,0.524,100%,0.0,2799.865979381443
2.489,5.61,3377,1.2,2808,121,25100,0.25,0.523,100%,0.0,2807.795918367347
2.485,5.60,3382,1.2,2816,122,25101,0.25,0.523,100%,0.0,2815.979797979798
2.489,5.62,3381,1.2,2814,121,25102,0.25,0.523,100%,0.0,2814.45
2.498,5.65,3376,1.2,2811,120,25103,0.25,0.523,100%,0.0,2810.6633663366338
2.495,5.64,3383,1.2,2820,121,25104,0.25,0.523,100%,0.0,2819.607843137255
2.498,5.65,3384,1.2,2823,120,25105,0.25,0.523,100%,0.0,2822.9611650485435
2.501,5.66,3386,1.2,2825,121,25106,0.25,0.523,100%,0.0,2824.9423076923076
2.494,5.63,3394,1.2,2835,123,25107,0.25,0.523,100%,0.0,2835.0285714285715
2.493,5.63,3388,1.2,2830,123,25108,0.25,0.523,100%,0.0,2830.169811320755
2.497,5.65,3391,1.2,2836,122,25109,0.25,0.523,100%,0.0,2835.654205607477
2.496,5.64,3386,1.2,2833,122,25110,0.25,0.523,100%,0.0,2832.8981481481483
2.492,5.62,3381,1.2,2832,123,25111,0.25,0.523,100%,0.0,2831.5504587155965
2.493,5.63,3370,1.2,2808,122,25112,0.25,0.523,100%,0.0,2808.4636363636364
2.500,5.65,3371,1.2,2811,122,25113,0.25,0.523,100%,0.0,2811.108108108108
2.498,5.65,3369,1.2,2809,121,25114,0.25,0.523,100%,0.0,2809.0625
2.500,5.66,3357,1.2,2785,120,25115,0.25,0.525,100%,0.0,2784.8849557522126
2.501,5.66,3346,1.2,2767,120,25116,0.25,0.526,100%,0.0,2766.8070175438597
2.497,5.65,3350,1.2,2774,120,25117,0.25,0.525,100%,0.0,2773.9217391304346
2.498,5.65,3352,1.2,2779,119,25118,0.25,0.525,100%,0.0,2778.7672413793102
2.489,5.62,3355,1.2,2786,120,25119,0.25,0.525,100%,0.0,2786.4871794871797
2.497,5.65,3353,1.2,2788,119,25120,0.25,0.525,100%,0.0,2788.4745762711864
2.503,5.67,3355,1.2,2792,119,25121,0.25,0.525,100%,0.0,2791.831932773109
2.500,5.66,3358,1.2,2798,119,25122,0.25,0.525,100%,0.0,2797.733333333333
2.503,5.67,3355,1.2,2798,119,25123,0.25,0.525,100%,0.0,2797.809917355372
2.512,5.70,3354,1.2,2801,118,25124,0.25,0.525,100%,0.0,2800.6147540983607
2.515,5.72,3354,1.2,2801,118,25125,0.25,0.525,100%,0.0,2801.3739837398375
2.517,5.72,3358,1.2,2808,118,25126,0.25,0.525,100%,0.0,2808.185483870968
2.516,5.72,3363,1.2,2816,118,25127,0.25,0.525,100%,0.0,2815.944
2.521,5.74,3365,1.2,2817,117,25128,0.25,0.525,100%,0.0,2817.2936507936506
2.522,5.74,3354,1.2,2796,116,25129,0.25,0.527,100%,0.0,2795.6692913385828
2.527,5.76,3356,1.2,2798,116,25130,0.25,0.527,100%,0.0,2798.1796875
2.527,5.76,3346,1.2,2778,116,25131,0.25,0.528,100%,0.0,2777.9147286821703
2.525,5.76,3340,1.2,2773,116,25132,0.25,0.528,100%,0.0,2773.0846153846155
2.526,5.76,3341,1.2,2774,115,25133,0.25,0.528,100%,0.0,2774.2213740458014
2.525,5.76,3336,1.2,2772,115,25134,0.25,0.527,100%,0.0,2772.037878787879
2.530,5.78,3335,1.2,2771,115,25135,0.25,0.527,100%,0.0,2771.0225563909776
2.527,5.77,3338,1.2,2776,115,25136,0.25,0.527,100%,0.0,2775.768656716418
2.530,5.78,3329,1.2,2759,114,25137,0.25,0.528,100%,0.0,2759.051851851852
2.540,5.82,3328,1.2,2759,114,25138,0.25,0.528,100%,0.0,2758.9338235294117
2.543,5.83,3319,1.2,2742,113,25139,0.25,0.528,100%,0.0,2742.116788321168
2.547,5.84,3324,1.2,2746,113,25140,0.25,0.528,100%,0.0,2745.6739130434785
2.548,5.85,3315,1.2,2729,112,25141,0.25,0.528,100%,0.0,2728.7697841726617
2.546,5.84,3320,1.2,2736,113,25142,0.25,0.528,100%,0.0,2735.7285714285713
2.548,5.85,3324,1.2,2740,113,25143,0.25,0.528,100%,0.0,2739.6879432624114
2.548,5.85,3326,1.2,2745,113,25144,0.25,0.528,100%,0.0,2745.218309859155
2.542,5.82,3332,1.2,2753,113,25145,0.25,0.528,100%,0.0,2753.048951048951
2.542,5.82,3335,1.2,2757,113,25146,0.25,0.528,100%,0.0,2756.5625
2.543,5.83,3332,1.2,2754,113,25147,0.25,0.528,100%,0.0,2753.6620689655174
2.545,5.83,3332,1.2,2756,113,25148,0.25,0.528,100%,0.0,2755.568493150685
2.541,5.82,3330,1.2,2755,113,25149,0.25,0.528,100%,0.0,2755.0544217687075
2.544,5.83,3328,1.2,2752,113,25150,0.25,0.528,100%,0.0,2751.9594594594596
2.545,5.84,3321,1.2,2737,112,25151,0.25,0.528,100%,0.0,2736.503355704698
2.538,5.81,3321,1.2,2740,114,25152,0.25,0.528,100%,0.0,2739.7066666666665
2.537,5.80,3316,1.2,2738,114,25153,0.25,0.528,100%,0.0,2737.5960264900664
2.539,5.81,3315,1.2,2737,114,25154,0.25,0.528,100%,0.0,2736.7434210526317
2.537,5.80,3318,1.2,2743,114,25155,0.25,0.528,100%,0.0,2743.0588235294117
2.532,5.78,3321,1.2,2748,114,25156,0.25,0.528,100%,0.0,2747.753246753247
2.532,5.78,3322,1.2,2751,114,25157,0.25,0.528,100%,0.0,2750.541935483871
2.532,5.78,3314,1.2,2734,113,25158,0.25,0.529,100%,0.0,2733.980769230769
2.535,5.80,3314,1.2,2735,113,25159,0.25,0.529,100%,0.0,2735.044585987261
2.524,5.75,3318,1.2,2741,115,25160,0.25,0.529,100%,0.0,2740.506329113924
2.524,5.75,3318,1.2,2741,115,25161,0.25,0.529,100%,0.0,2740.9937106918237
2.526,5.76,3319,1.2,2743,114,25162,0.25,0.529,100%,0.0,2742.59375
2.528,5.77,3319,1.2,2745,114,25163,0.25,0.529,100%,0.0,2744.5714285714284
2.532,5.78,3320,1.2,2745,114,25164,0.25,0.529,100%,0.0,2745.203703703704
2.529,5.77,3315,1.2,2743,114,25165,0.25,0.529,100%,0.0,2742.7791411042945
2.527,5.77,3319,1.2,2749,114,25166,0.25,0.528,100%,0.0,2749.1646341463415
2.526,5.76,3321,1.2,2753,115,25167,0.25,0.528,100%,0.0,2752.7151515151513
2.526,5.76,3320,1.2,2752,115,25168,0.25,0.528,100%,0.0,2751.7289156626507
2.526,5.76,3321,1.2,2754,114,25169,0.25,0.528,100%,0.0,2754.365269461078
2.528,5.77,3320,1.2,2756,114,25170,0.25,0.528,100%,0.0,2755.9583333333335
2.522,5.75,3324,1.2,2762,115,25171,0.25,0.528,100%,0.0,2762.05325443787
2.525,5.76,3317,1.2,2749,114,25172,0.25,0.529,100%,0.0,2748.6235294117646
2.526,5.76,3314,1.2,2735,113,25173,0.25,0.529,100%,0.0,2735.4853801169593
2.527,5.76,3308,1.2,2727,113,25174,0.25,0.529,100%,0.0,2726.6453488372094
2.525,5.76,3311,1.2,2733,113,25175,0.25,0.529,100%,0.0,2732.6820809248557
2.530,5.78,3312,1.2,2736,113,25176,0.25,0.528,100%,0.0,2735.5689655172414
2.531,5.78,3313,1.2,2738,112,25177,0.25,0.528,100%,0.0,2737.6114285714284
2.530,5.78,3311,1.2,2731,112,25178,0.25,0.528,100%,0.0,2730.9829545454545
2.531,5.78,3304,1.2,2717,111,25179,0.25,0.529,100%,0.0,2716.632768361582
2.526,5.76,3309,1.2,2723,113,25180,0.25,0.529,100%,0.0,2723.005617977528
2.529,5.77,3308,1.2,2723,112,25181,0.25,0.529,100%,0.0,2723.335195530726
2.531,5.78,3309,1.2,2725,112,25182,0.25,0.528,100%,0.0,2724.9555555555557
2.535,5.79,3309,1.2,2726,112,25183,0.25,0.528,100%,0.0,2725.8784530386743
2.535,5.80,3307,1.2,2724,112,25184,0.25,0.528,100%,0.0,2724.489010989011
2.539,5.81,3307,1.2,2725,112,25185,0.25,0.528,100%,0.0,2725.1311475409834
2.539,5.81,3308,1.2,2729,112,25186,0.25,0.528,100%,0.0,2729.3315217391305
2.536,5.80,3311,1.2,2731,113,25187,0.25,0.528,100%,0.0,2731.0756756756755
2.536,5.80,3310,1.2,2726,112,25188,0.25,0.528,100%,0.0,2726.2473118279568
2.535,5.80,3305,1.2,2719,112,25189,0.25,0.528,100%,0.0,2719.1550802139036
2.531,5.78,3308,1.2,2724,112,25190,0.25,0.528,100%,0.0,2724.4840425531916
2.530,5.78,3307,1.2,2724,113,25191,0.25,0.528,100%,0.0,2724.2380952380954
2.529,5.77,3308,1.2,2726,113,25192,0.25,0.528,100%,0.0,2725.878947368421
2.529,5.77,3312,1.2,2731,113,25193,0.25,0.528,100%,0.0,2731.497382198953
2.531,5.78,3306,1.2,2720,112,25194,0.25,0.528,100%,0.0,2719.609375
2.525,5.76,3305,1.2,2718,114,25195,0.25,0.528,100%,0.0,2718.481865284974
2.527,5.76,3307,1.2,2722,114,25196,0.25,0.528,100%,0.0,2722.1546391752577
2.528,5.77,3306,1.2,2722,114,25197,0.25,0.528,100%,0.0,2721.6923076923076
2.527,5.76,3302,1.2,2718,114,25198,0.25,0.528,100%,0.0,2717.7755102040815
2.524,5.75,3306,1.2,2723,114,25199,0.25,0.528,100%,0.0,2723.2741116751267
2.527,5.76,3306,1.2,2725,113,25200,0.25,0.528,100%,0.0,2724.8636363636365
